,Company,Country,Ticker,Fossil Free Funds: Coal screen,Fossil Free Funds: Oil / gas screen,Fossil Free Funds: Macroclimate30 coal-fired utility screen,Fossil Free Funds: Fossil-fired utility screen,Fossil Free Funds: Fossil fuel finance screen,Fossil Free Funds: Fossil fuel finance risk score,Fossil Free Funds: Fossil fuel insurance screen,Fossil Free Funds: Fossil fuel insurance risk score,Fossil Free Funds: Clean200 screen,Deforestation Free Funds: Producer screen,Deforestation Free Funds: Financier screen,Deforestation Free Funds: Consumer brand screen,Deforestation Free Funds: Palm oil producer screen,Deforestation Free Funds: Palm oil consumer brand screen,Deforestation Free Funds: Paper / pulp producer screen,Deforestation Free Funds: Paper / pulp consumer brand screen,Deforestation Free Funds: Rubber producer screen,Deforestation Free Funds: Rubber consumer brand screen,Deforestation Free Funds: Timber producer screen,Deforestation Free Funds: Timber consumer brand screen,Deforestation Free Funds: Cattle producer screen,Deforestation Free Funds: Cattle consumer brand screen,Deforestation Free Funds: Soy producer screen,Deforestation Free Funds: Soy consumer brand screen,Gender Equality Funds: Has Equileap gender equality score,Gun Free Funds: Gun manufacturers screen,Gun Free Funds: Gun retailers screen,Prison Free Funds: Prison industry screen,Prison Free Funds: Border industry screen,Prison Free Funds: Higher risk screen,Prison Free Funds: Private prison operators screen,Weapons Free Funds: Military contractors screen,Weapons Free Funds: Nuclear weapons screen,Weapons Free Funds: Controversial weapons screen,Tobacco Free Funds: Tobacco producers screen,Tobacco Free Funds: Tobacco-promoting entertainment companies screen,Beta Value,Company_Name,Industry (Exiobase),Total Environmental Cost,Biodiversity,Abiotic Resources,SDG 1.5,SDG 2.1,SDG 2.2,SDG 2.3,SDG 2.4,SDG 3.3,SDG 3.4,SDG 3.9,SDG 6,SDG 12.2,SDG 14.1,SDG 14.2,SDG 14.3,SDG 14.c,SDG 15.1,SDG 15.2,SDG 15.5,Environmental Index
4285,Texhoma Energy Inc,United States,ADSE,0,1,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,NOBLE ENERGY INC,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",0.864096431,0.978955556,0.999035608,0.871175362,0.97927683,0.97930964,0.868218275,0.868218275,0.979239618,0.066712562,0.998587607,0.60555452,0.999035608,0.985898972,0.988975016,0.980182937,0.985898265,0.03447721,0.03447721,0.879557979,0.01
4286,Texhoma Energy Inc,United States,ADSE,0,1,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,SEMPRA ENERGY,Production of electricity nec,0.838423166,0.955574891,0.994881381,0.846129029,0.959283016,0.959272369,0.843737904,0.843737904,0.959930559,0.021430416,0.961096686,0.606971201,0.994881381,0.999628519,0.806429696,0.96165251,0.999628565,0.00730657,0.00730657,0.854008786,0.17
4287,Texhoma Energy Inc,United States,ADSE,0,1,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,NOBLE ENERGY INC," Extraction of crude petroleum and services related to crude oil extraction, excluding surveying ",0.866346497,0.979102064,0.999194999,0.871637965,0.978908265,0.978946177,0.868706035,0.868706035,0.978795747,0.068383142,0.998821094,0.607464784,0.999194999,0.986290809,0.990781631,0.978417236,0.986291047,0.034107388,0.034107388,0.879620533,0.05
4288,Texhoma Energy Inc,United States,ADSE,0,1,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,SEMPRA ENERGY,Production of electricity nec,0.841942699,0.958889765,0.995334197,0.849358618,0.962266459,0.962256161,0.846970691,0.846970691,0.962857169,0.024934185,0.964538225,0.607136866,0.995334197,0.999435145,0.823553936,0.96445561,0.999434308,0.008714641,0.008714641,0.857273898,0.17
4289,Texhoma Energy Inc,United States,ADSE,0,1,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,SEMPRA ENERGY, Production of electricity nec ,0.819642198,0.934749155,0.99545916,0.825654139,0.938003604,0.937968951,0.823659026,0.823659026,0.938785646,0.026110938,0.965488004,0.60649796,0.99545916,0.999145084,0.828278929,0.941525443,0.999146126,0.009334571,0.009334571,0.8338459,0.11
4290,Texhoma Energy Inc,United States,ADSE,0,1,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,NOBLE ENERGY INC," Extraction of crude petroleum and services related to crude oil extraction, excluding surveying ",0.867403045,0.98024567,0.998957836,0.871260854,0.97988013,0.979889038,0.868788356,0.868788356,0.979866849,0.063380368,0.99847366,0.60889553,0.998957836,0.994427779,0.988079429,0.979041598,0.994426335,0.026068804,0.026068804,0.87907293,0.07
4291,Texhoma Energy Inc,United States,ADSE,0,1,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,SEMPRA ENERGY, Production of electricity nec ,0.828735248,0.944940417,0.995554302,0.835679183,0.94813443,0.94810912,0.833536194,0.833536194,0.94882333,0.026882536,0.966211122,0.606319998,0.995554302,0.999063663,0.831876718,0.951090775,0.999065008,0.009670311,0.009670311,0.843777624,0.12
4292,Texhoma Energy Inc,United States,ADSE,0,1,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,NOBLE ENERGY INC," Extraction of crude petroleum and services related to crude oil extraction, excluding surveying ",0.863117665,0.976217228,0.999228403,0.866903343,0.976017077,0.976028938,0.864363875,0.864363875,0.976097124,0.061560631,0.99887001,0.608606804,0.999228403,0.995608377,0.991183101,0.975911806,0.995606816,0.024934751,0.024934751,0.874913091,0.05
4293,Texhoma Energy Inc,United States,ADSE,0,1,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,SEMPRA ENERGY, Production of electricity nec ,0.826155449,0.940569948,0.997459307,0.831145111,0.942354958,0.942313216,0.829302709,0.829302709,0.942970572,0.041166724,0.980689781,0.606297649,0.997459307,0.998768514,0.9039097,0.945577086,0.998768286,0.01507724,0.01507724,0.839585483,0.07
4294,Texhoma Energy Inc,United States,ADSE,0,1,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,NOBLE ENERGY INC," Extraction of crude petroleum and services related to crude oil extraction, excluding surveying ",0.868548722,0.981703371,0.99916018,0.872735446,0.981508331,0.981534576,0.869981167,0.869981167,0.981505872,0.062831118,0.998770093,0.60871167,0.99916018,0.993644106,0.990395602,0.980946611,0.99364504,0.026861013,0.026861013,0.880651136,0.06
4295,Texhoma Energy Inc,United States,ADSE,0,1,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,SEMPRA ENERGY, Production of electricity nec ,0.823767827,0.938600522,0.996682094,0.829345625,0.940952099,0.940913406,0.827439437,0.827439437,0.941624929,0.035521125,0.97478274,0.606213987,0.996682094,0.998689637,0.874525185,0.944265236,0.998689303,0.01306823,0.01306823,0.83768579,0.08
4296,Texhoma Energy Inc,United States,ADSE,0,1,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,NOBLE ENERGY INC," Extraction of crude petroleum and services related to crude oil extraction, excluding surveying ",0.86758014,0.981186377,0.999351013,0.871528282,0.981514981,0.981542714,0.868654185,0.868654185,0.981634246,0.059625609,0.999049557,0.608716738,0.999351013,0.994918847,0.992572805,0.982482847,0.994919448,0.025624204,0.025624204,0.879888182,0.01
4297,Texhoma Energy Inc,United States,ADSE,0,1,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,SEMPRA ENERGY, Production of electricity nec ,0.8216563,0.936841373,0.997531329,0.82747534,0.938567605,0.938521764,0.825700286,0.825700286,0.939209825,0.041735421,0.981237238,0.605152505,0.997531329,0.998732892,0.906642784,0.941992898,0.998731997,0.015307171,0.015307171,0.835965556,0.06
4298,Texhoma Energy Inc,United States,ADSE,0,1,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,SEMPRA ENERGY, Production of electricity nec ,0.810509751,0.924836681,0.997785649,0.81566467,0.926360478,0.9263013,0.814108372,0.814108372,0.927086635,0.043765253,0.983170166,0.604645016,0.997785649,0.998554785,0.916262623,0.930450903,0.998554818,0.016165341,0.016165341,0.824322315,0.04
4299,The AES Corp,United States,AES,1,1,0,1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.092,AES CORP (THE),Production of electricity by hydro,0.606491445,0.688858756,0.998313809,0.614025776,0.678405529,0.67813366,0.617788873,0.617788873,0.677100525,0.18829649,0.98734326,0.585828967,0.998313809,0.889064452,0.9357648,0.665363584,0.889064645,0.129405986,0.129405986,0.617071798,0.01
4300,The AES Corp,United States,AES,1,1,0,1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.092,TJX COS INC (THE),"Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)",0.876016153,0.990773161,0.999901933,0.880201007,0.990764477,0.990755625,0.877880413,0.877880413,0.990811275,0.059900837,0.999863491,0.608937811,0.999901933,0.998437743,0.998625737,0.991232989,0.99843741,0.022121662,0.022121662,0.888497556,0.09
4301,The AES Corp,United States,AES,1,1,0,1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.092,TJX COS INC (THE),"Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)",0.875851296,0.990613478,0.999908384,0.880022744,0.990604495,0.990595476,0.877704857,0.877704857,0.990654703,0.059827002,0.999872497,0.608936963,0.999908384,0.998539518,0.998718384,0.991084789,0.998539875,0.022027384,0.022027384,0.888321175,0.08
4302,The AES Corp,United States,AES,1,1,0,1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.092,TJX COS INC (THE),"Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)",0.875536764,0.990291477,0.999915695,0.879682266,0.990282259,0.990272913,0.877369653,0.877369653,0.990337521,0.059743367,0.999882735,0.608935344,0.999915695,0.99865656,0.998826472,0.990783491,0.998655148,0.021920558,0.021920558,0.887984306,0.07
4303,The AES Corp,United States,AES,1,1,0,1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.092,AES CORP (THE),Production of electricity by hydro,0.484152602,0.539072299,0.997751625,0.484931563,0.523364076,0.522958274,0.491703588,0.491703588,0.521089852,0.266510628,0.983123525,0.582040297,0.997751625,0.818126767,0.914363361,0.504305506,0.818126899,0.199089705,0.199089705,0.485813068,0.0
4304,The AES Corp,United States,AES,1,1,0,1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.092,TJX COS INC (THE),"Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)",0.875487381,0.990258803,0.999921998,0.879629191,0.990249198,0.990239809,0.877317292,0.877317292,0.99030675,0.05967123,0.999891457,0.60893509,0.999921998,0.998755792,0.998903678,0.990755194,0.998755478,0.021828484,0.021828484,0.887931494,0.06
4305,The AES Corp,United States,AES,1,1,0,1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.092,AES CORP (THE), Production of electricity by hydro ,0.473157478,0.554551549,0.997588933,0.503963629,0.534841098,0.5344542,0.511218029,0.511218029,0.531702155,0.284482044,0.98190234,0.555912519,0.997588933,0.815890245,0.908156017,0.503552172,0.815891882,0.201239794,0.201239794,0.501330041,0.0
4306,The AES Corp,United States,AES,1,1,0,1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.092,TJX COS INC (THE)," Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52) ",0.875697201,0.990513874,0.99992906,0.879857201,0.990504751,0.9904956,0.877541536,0.877541536,0.990562395,0.059590395,0.999901315,0.60893617,0.99992906,0.998870289,0.999011766,0.990999533,0.998868616,0.021725219,0.021725219,0.888157099,0.06
4307,The AES Corp,United States,AES,1,1,0,1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.092,AES CORP (THE), Production of electricity by hydro ,0.487917515,0.575190724,0.997506352,0.540067326,0.542718899,0.542358474,0.549280064,0.549280064,0.536706408,0.360474016,0.981282457,0.541094121,0.997506352,0.78699357,0.905021463,0.475507385,0.786992505,0.229675391,0.229675391,0.527305831,0.0
4308,The AES Corp,United States,AES,1,1,0,1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.092,TJX COS INC (THE)," Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52) ",0.875773298,0.990632978,0.999939314,0.879940464,0.990623576,0.990614523,0.87762327,0.87762327,0.990683484,0.059473093,0.99991563,0.608936562,0.999939314,0.999033131,0.999150737,0.991116351,0.999032987,0.021575493,0.021575493,0.888239649,0.05
4309,The AES Corp,United States,AES,1,1,0,1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.092,AES CORP (THE), Production of electricity by hydro ,0.483194479,0.569352013,0.998763195,0.528027445,0.541054982,0.540668595,0.536710969,0.536710969,0.536073515,0.338948075,0.990716451,0.545199282,0.998763195,0.795387524,0.95288904,0.488614277,0.795388225,0.221811968,0.221811968,0.519912158,0.0
4310,The AES Corp,United States,AES,1,1,0,1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.092,TJX COS INC (THE)," Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52) ",0.875967867,0.990868023,0.99994543,0.880151869,0.990859079,0.990850246,0.877831187,0.877831187,0.990918947,0.059403097,0.999924162,0.608937564,0.99994543,0.999129817,0.999243383,0.991341463,0.999129048,0.021486132,0.021486132,0.888448334,0.05
4311,The AES Corp,United States,AES,1,1,0,1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.092,AES CORP (THE), Production of electricity by hydro ,0.448859616,0.529894999,0.997685854,0.493582916,0.503416465,0.503007716,0.502346642,0.502346642,0.498520498,0.349367982,0.982629818,0.54229894,0.997685854,0.770895194,0.911846453,0.455930489,0.770896974,0.245587062,0.245587062,0.486520133,0.0
4312,The AES Corp,United States,AES,1,1,0,1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.092,TJX COS INC (THE)," Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52) ",0.875859365,0.99076631,0.999950693,0.88003462,0.990757242,0.990748301,0.8777157,0.8777157,0.990819649,0.059342872,0.999931461,0.608937005,0.999950693,0.999213782,0.999305148,0.991247682,0.999214436,0.021409318,0.021409318,0.888332455,0.04
4313,The AES Corp,United States,AES,1,1,0,1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.092,AES CORP (THE), Production of electricity by hydro ,0.229662232,0.563864816,0.998571162,0.527103013,0.536214493,0.535826196,0.535651474,0.535651474,0.530903067,0.356527131,0.989274955,0.302038654,0.998571162,0.770358327,0.945569933,0.485746237,0.770356898,0.246403011,0.246403011,0.519680401,0.0
4314,The AES Corp,United States,AES,1,1,0,1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.092,TJX COS INC (THE)," Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52) ",0.876057721,0.990973424,0.99994719,0.88024942,0.990964222,0.990955488,0.877927155,0.877927155,0.991023762,0.059382942,0.999926626,0.608938026,0.99994719,0.999157806,0.999258825,0.991441593,0.999158934,0.021460358,0.021460358,0.888545241,0.05
4315,The AES Corp,United States,AES,1,1,0,1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.092,TJX COS INC (THE)," Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52) ",0.876011961,0.990969208,0.999960756,0.880200809,0.990959847,0.990951087,0.877879046,0.877879046,0.991023751,0.059227709,0.999945491,0.608937791,0.999960756,0.999374079,0.999444118,0.991443407,0.999374537,0.021262136,0.021262136,0.888497044,0.04
4316,The Brink's Co,United States,AES,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.092,AES CORP (THE),Production of electricity by hydro,0.606491445,0.688858756,0.998313809,0.614025776,0.678405529,0.67813366,0.617788873,0.617788873,0.677100525,0.18829649,0.98734326,0.585828967,0.998313809,0.889064452,0.9357648,0.665363584,0.889064645,0.129405986,0.129405986,0.617071798,0.01
4317,The Brink's Co,United States,AES,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.092,TJX COS INC (THE),"Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)",0.876016153,0.990773161,0.999901933,0.880201007,0.990764477,0.990755625,0.877880413,0.877880413,0.990811275,0.059900837,0.999863491,0.608937811,0.999901933,0.998437743,0.998625737,0.991232989,0.99843741,0.022121662,0.022121662,0.888497556,0.09
4318,The Brink's Co,United States,AES,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.092,TJX COS INC (THE),"Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)",0.875851296,0.990613478,0.999908384,0.880022744,0.990604495,0.990595476,0.877704857,0.877704857,0.990654703,0.059827002,0.999872497,0.608936963,0.999908384,0.998539518,0.998718384,0.991084789,0.998539875,0.022027384,0.022027384,0.888321175,0.08
4319,The Brink's Co,United States,AES,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.092,TJX COS INC (THE),"Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)",0.875536764,0.990291477,0.999915695,0.879682266,0.990282259,0.990272913,0.877369653,0.877369653,0.990337521,0.059743367,0.999882735,0.608935344,0.999915695,0.99865656,0.998826472,0.990783491,0.998655148,0.021920558,0.021920558,0.887984306,0.07
4320,The Brink's Co,United States,AES,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.092,AES CORP (THE),Production of electricity by hydro,0.484152602,0.539072299,0.997751625,0.484931563,0.523364076,0.522958274,0.491703588,0.491703588,0.521089852,0.266510628,0.983123525,0.582040297,0.997751625,0.818126767,0.914363361,0.504305506,0.818126899,0.199089705,0.199089705,0.485813068,0.0
4321,The Brink's Co,United States,AES,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.092,TJX COS INC (THE),"Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)",0.875487381,0.990258803,0.999921998,0.879629191,0.990249198,0.990239809,0.877317292,0.877317292,0.99030675,0.05967123,0.999891457,0.60893509,0.999921998,0.998755792,0.998903678,0.990755194,0.998755478,0.021828484,0.021828484,0.887931494,0.06
4322,The Brink's Co,United States,AES,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.092,AES CORP (THE), Production of electricity by hydro ,0.473157478,0.554551549,0.997588933,0.503963629,0.534841098,0.5344542,0.511218029,0.511218029,0.531702155,0.284482044,0.98190234,0.555912519,0.997588933,0.815890245,0.908156017,0.503552172,0.815891882,0.201239794,0.201239794,0.501330041,0.0
4323,The Brink's Co,United States,AES,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.092,TJX COS INC (THE)," Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52) ",0.875697201,0.990513874,0.99992906,0.879857201,0.990504751,0.9904956,0.877541536,0.877541536,0.990562395,0.059590395,0.999901315,0.60893617,0.99992906,0.998870289,0.999011766,0.990999533,0.998868616,0.021725219,0.021725219,0.888157099,0.06
4324,The Brink's Co,United States,AES,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.092,AES CORP (THE), Production of electricity by hydro ,0.487917515,0.575190724,0.997506352,0.540067326,0.542718899,0.542358474,0.549280064,0.549280064,0.536706408,0.360474016,0.981282457,0.541094121,0.997506352,0.78699357,0.905021463,0.475507385,0.786992505,0.229675391,0.229675391,0.527305831,0.0
4325,The Brink's Co,United States,AES,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.092,TJX COS INC (THE)," Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52) ",0.875773298,0.990632978,0.999939314,0.879940464,0.990623576,0.990614523,0.87762327,0.87762327,0.990683484,0.059473093,0.99991563,0.608936562,0.999939314,0.999033131,0.999150737,0.991116351,0.999032987,0.021575493,0.021575493,0.888239649,0.05
4326,The Brink's Co,United States,AES,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.092,AES CORP (THE), Production of electricity by hydro ,0.483194479,0.569352013,0.998763195,0.528027445,0.541054982,0.540668595,0.536710969,0.536710969,0.536073515,0.338948075,0.990716451,0.545199282,0.998763195,0.795387524,0.95288904,0.488614277,0.795388225,0.221811968,0.221811968,0.519912158,0.0
4327,The Brink's Co,United States,AES,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.092,TJX COS INC (THE)," Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52) ",0.875967867,0.990868023,0.99994543,0.880151869,0.990859079,0.990850246,0.877831187,0.877831187,0.990918947,0.059403097,0.999924162,0.608937564,0.99994543,0.999129817,0.999243383,0.991341463,0.999129048,0.021486132,0.021486132,0.888448334,0.05
4328,The Brink's Co,United States,AES,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.092,AES CORP (THE), Production of electricity by hydro ,0.448859616,0.529894999,0.997685854,0.493582916,0.503416465,0.503007716,0.502346642,0.502346642,0.498520498,0.349367982,0.982629818,0.54229894,0.997685854,0.770895194,0.911846453,0.455930489,0.770896974,0.245587062,0.245587062,0.486520133,0.0
4329,The Brink's Co,United States,AES,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.092,TJX COS INC (THE)," Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52) ",0.875859365,0.99076631,0.999950693,0.88003462,0.990757242,0.990748301,0.8777157,0.8777157,0.990819649,0.059342872,0.999931461,0.608937005,0.999950693,0.999213782,0.999305148,0.991247682,0.999214436,0.021409318,0.021409318,0.888332455,0.04
4330,The Brink's Co,United States,AES,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.092,AES CORP (THE), Production of electricity by hydro ,0.229662232,0.563864816,0.998571162,0.527103013,0.536214493,0.535826196,0.535651474,0.535651474,0.530903067,0.356527131,0.989274955,0.302038654,0.998571162,0.770358327,0.945569933,0.485746237,0.770356898,0.246403011,0.246403011,0.519680401,0.0
4331,The Brink's Co,United States,AES,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.092,TJX COS INC (THE)," Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52) ",0.876057721,0.990973424,0.99994719,0.88024942,0.990964222,0.990955488,0.877927155,0.877927155,0.991023762,0.059382942,0.999926626,0.608938026,0.99994719,0.999157806,0.999258825,0.991441593,0.999158934,0.021460358,0.021460358,0.888545241,0.05
4332,The Brink's Co,United States,AES,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.092,TJX COS INC (THE)," Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52) ",0.876011961,0.990969208,0.999960756,0.880200809,0.990959847,0.990951087,0.877879046,0.877879046,0.991023751,0.059227709,0.999945491,0.608937791,0.999960756,0.999374079,0.999444118,0.991443407,0.999374537,0.021262136,0.021262136,0.888497044,0.04
4333,The Chemours Co,United States,AES,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.092,AES CORP (THE),Production of electricity by hydro,0.606491445,0.688858756,0.998313809,0.614025776,0.678405529,0.67813366,0.617788873,0.617788873,0.677100525,0.18829649,0.98734326,0.585828967,0.998313809,0.889064452,0.9357648,0.665363584,0.889064645,0.129405986,0.129405986,0.617071798,0.01
4334,The Chemours Co,United States,AES,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.092,TJX COS INC (THE),"Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)",0.876016153,0.990773161,0.999901933,0.880201007,0.990764477,0.990755625,0.877880413,0.877880413,0.990811275,0.059900837,0.999863491,0.608937811,0.999901933,0.998437743,0.998625737,0.991232989,0.99843741,0.022121662,0.022121662,0.888497556,0.09
